prod_id,Average Rating,Ratings Count
B004OVECU0,3.0,2
B006OS6UAG,3.0,2
B000YGNZN4,3.0,2
B005GLFSYQ,3.0,2
B004NQHR12,3.0,2
B00103BRMQ,3.0,2
B00F4A8FQM,3.0,2
B00005A9AV,3.0,2
B0008G1RSU,2.5,2
B0000DFZ67,3.0,2
B000256R9G,3.0,2
B0000AHO92,3.0,2
B00005BC0K,3.0,2
B00FG7MSAC,3.0,2
B009H0XQQY,3.0,2
B00016V3VI,3.0,2
B0002MPMKE,3.0,2
B00005B4BW,3.0,2
B008R77ZCO,2.5,2
B006OW1J1M,3.0,2
B001R4BBL0,3.0,2
B0000AE6G9,3.0,2
B004LZ5XMU,3.0,2
B004MASO4I,3.0,2
B00176BDD4,2.5,2
B0002QLQ96,3.0,2
B00E83H6FW,3.0,2
B008CQWOYY,2.5,2
B004O0TREC,2.5,2
B005XU3OPK,2.5,2
B00006I53A,2.5,2
B000IK5Z8E,2.5,2
B004ZF0Q28,2.5,2
B000V4PZBO,3.5,2
B000OH63MI,3.5,2
B0014CIBWC,3.5,2
B00EEJZG34,3.5,2
B008EQ1ZAG,3.5,2
B001H0GEVG,3.5,2
B000VK7LBA,3.5,2
B002OLWITO,3.5,2
B0056K1YEA,3.5,2
B000028F42,3.5,2
B000JZ76IK,3.5,2
B000VL1QF6,3.5,2
B0014GVYCC,2.0,2
B000FFIJRQ,2.0,2
B004HB2X4Y,3.5,2
B001DFZ5EW,3.5,2
B0056CPUAC,3.5,2
B000J4WPW8,3.5,2
B0056TO3P8,2.5,2
B001GTTEBK,2.0,2
B001GC9C9Q,2.0,2
B008X1BVH4,3.5,2
1400532655,2.0,2
B00726185Q,3.5,2
B000NSFLM6,3.5,2
B000069K8N,3.5,2
B000JNG45I,2.0,2
B00008VF91,2.5,2
B000FGGG34,2.5,2
B001QFXDA2,2.5,2
B0098PIYTW,3.0,2
B006YP41I2,3.0,2
B001T9N9JU,3.0,2
B005JK63RA,3.0,2
B004XYJKHS,3.0,2
B001IOPIRM,3.0,2
B001GN7A8A,3.0,2
B005JE3VYY,3.0,2
B00008N6X4,3.0,2
B0019UX796,3.0,2
B00A2DBHMA,3.0,2
B00005UK9P,3.0,2
B000085BD7,3.0,2
B0019447JQ,3.0,2
B001IUQB2W,3.0,2
B004HW7DY8,3.0,2
B009Z4RGFY,3.0,2
B002OOWBWA,2.5,2
B00024BK2G,2.5,2
B000QHOB4S,2.5,2
B004NEUK86,2.5,2
B001SV571M,2.5,2
B005KG3KNI,2.5,2
B0056Z0SJM,2.5,2
B000ALLMI8,2.5,2
B0011E324K,2.5,2
B003VGJ2LI,2.5,2
B003G9DRPC,2.5,2
B0059AK8HQ,2.5,2
B004BQTSKC,2.5,2
B000P1NAMO,2.5,2
B002WP2QGM,2.5,2
B007YXA5SI,2.5,2
B000K41PH8,3.5,2
B000ZCIHK8,3.0,2
B004W2BAXI,3.0,2
B000I6P1I2,3.0,2
B0077E47SI,3.0,2
B003CQD8YO,3.0,2
B000J6FWT4,3.0,2
B00AUKBUHW,3.0,2
B002T0EK64,3.0,2
B00068NUM6,3.0,2
B001XILMEG,3.0,2
B000NVLQ72,3.0,2
B000JJPZW0,3.0,2
B002ZFF3KU,3.0,2
B000M4J2OO,3.0,2
B003EWKG3M,3.0,2
B008DWH00K,3.0,2
B000V5G4TK,3.0,2
B0030LO5CU,3.0,2
B000E8BGCE,3.0,2
B00032AVN6,3.0,2
B000VIQ6AO,3.0,2
B002L6HECS,3.0,2
B007PFWW0Y,3.0,2
B00064X4QM,3.0,2
B007PRHMOS,3.0,2
B000FEDRN8,3.0,2
B000EIDARS,3.0,2
B002XVBAKI,3.0,2
B007PLL4CK,3.0,2
B008OPTQ76,3.0,2
B00316WHJ2,3.0,2
B00BX2YLVI,3.0,2
B000E8BGCO,3.0,2
B002VX0GJY,3.0,2
B000UV4EUG,3.0,2
B003SWLRLS,3.0,2
B0034XDT0S,3.0,2
B003V0NXBO,3.0,2
B000AV14J0,3.0,2
B000G0JD0C,3.0,2
B003B20F5E,3.0,2
B003960G1U,3.0,2
B002NU5RZS,3.0,2
B002P35JMO,3.0,2
B002FU6KA2,3.0,2
B000FMJLQC,3.0,2
B003VY4M42,3.0,2
B002AVXDWE,3.0,2
B000BVCSMG,3.0,2
B000A1AQOO,3.0,2
B00413XA3G,3.0,2
B003C15798,3.0,2
B002I8MUJG,3.0,2
B00081GX8O,3.0,2
B003TIHPC6,3.0,2
B000BDDOP4,3.0,2
B003WM2N94,3.0,2
B002Q2M8KK,3.0,2
B0037KM0XA,3.0,2
B003Y2ILB6,3.0,2
B002T1OJZU,3.0,2
B000UB66KC,3.0,2
B007ZFTSP6,3.0,2
B000UCZHWO,3.0,2
B0037BQJPE,3.0,2
B002HU39BS,3.0,2
B002QEBM96,3.0,2
B002N8087C,3.0,2
B000BKN2Y0,3.0,2
B0007N55OQ,3.0,2
B0041686QY,3.0,2
B0007N55NW,3.0,2
B0009PXEEU,2.5,2
B0090BTY8Y,2.5,2
B000XPG2YU,2.5,2
B0006A7X36,2.5,2
B0077HED8O,2.5,2
B000Q7IA5E,3.0,2
B000F9NXW8,3.0,2
B001L9265G,2.5,2
B001U5617K,2.5,2
B004M8RWCK,2.5,2
B0019WX7KI,2.5,2
B00361G10S,2.5,2
B001MTE32O,2.5,2
B009WSCW4S,2.5,2
B008PWUPVY,2.5,2
B003QABV4K,2.5,2
B00407237W,2.5,2
B00008ZOYE,3.0,2
B004J3Y9U6,3.0,2
B000XQ8AHG,3.0,2
B001RB1XK2,3.0,2
B001CSZSDI,3.0,2
B0094S8V3M,3.0,2
B003Y73Q3O,2.5,2
B00A659IJI,3.0,2
B0055I183U,2.5,2
B0001OY2VS,3.0,2
B001B8RSAK,3.0,2
B000X23I22,2.5,2
B008PWUUZK,2.5,2
B001RPEJA4,3.0,2
B000HZ9CCA,2.5,2
B000I2C80K,2.5,2
B000Q6UZBM,2.5,2
B001F51G1G,2.5,2
B0007LZGD8,3.0,2
B003E16ODE,3.0,2
B0023B1364,3.0,2
B0023FTRUO,3.0,2
B0018LO1R8,3.0,2
B0078PY0E2,3.0,2
B00274HQY0,3.0,2
B002K4GDGY,3.0,2
B000Q6RETS,3.0,2
B00076QA6K,3.0,2
B002HU27UW,3.0,2
B0027BUS0M,3.0,2
B002ISVI3U,3.0,2
B007L6NYAO,3.0,2
B003K0E6BG,3.0,2
B00022OBO2,3.0,2
B000IM9542,3.0,2
B0026FCGLI,3.0,2
B009FX5CY2,2.5,2
B000PHN1TK,2.5,2
B001LYX3MQ,2.5,2
B007T8S490,3.0,2
B000BMBT5M,2.5,2
B0092YMZJY,2.5,2
B000EU0880,3.0,2
B003BYRO1K,3.0,2
B00365EVWO,3.0,2
B000FBSREK,3.0,2
B003Z5CX3E,3.0,2
B002ATBEVI,3.0,2
B0009JR45Q,3.0,2
B0043M9ATI,3.0,2
B007JGB8R2,3.0,2
B002OHOF08,2.0,2
B002FKNPBY,2.5,2
B001V399GG,3.5,2
B00009RL1W,1.5,2
B001CJNWX0,4.5,2
B000Q5APCC,4.5,2
B000CO77RI,1.5,2
B001CF2TYC,4.5,2
B001CB0RSG,4.5,2
B00125KR1E,1.5,2
B00006HYWR,1.5,2
B000GR3XYM,1.5,2
B000ID37EA,4.5,2
B000001ON6,4.5,2
B004SBI2PW,4.5,2
B000233YDK,4.5,2
B0031RGGFM,4.5,2
B000PC4A0O,4.5,2
B0000658CE,1.5,2
B0015V1H28,1.5,2
B000Q30420,4.5,2
B00B3Y4FAS,4.5,2
B00FONBG1A,4.5,2
B0002QWU3W,1.0,2
B000PI9E4K,4.5,2
B001CBDGHA,4.5,2
B000PFGX6U,4.5,2
B00004THDE,4.5,2
B004HW7DZM,4.5,2
B00B6QXWIY,4.5,2
B00007KDX5,3.5,2
B00023KG40,4.5,2
B00009UT18,4.5,2
B000CDLCGG,1.0,2
B004TGZ7WM,4.5,2
B002HK32XI,4.5,2
B0015F0AB8,4.5,2
B000Q768K8,4.5,2
B00011Y1MQ,1.5,2
B002JLZMN8,4.5,2
B000P9I6B6,4.5,2
B000KN0YEY,3.5,2
B00067TTY0,3.5,2
B008GGB342,2.0,2
B0074F5DKG,3.5,2
B002107HBC,3.5,2
B002YXMPPO,3.5,2
B0002Y22VE,2.0,2
B0044TVYWG,2.0,2
B0013DCOZC,3.5,2
B000066CCU,3.5,2
B004Y9OPC2,2.0,2
B000EUCMV6,3.5,2
B000EF1820,2.0,2
B004YLCH0C,2.0,2
B002M78J9S,3.5,2
B000OAFYVG,3.5,2
B0014YGANC,3.5,2
B0001YFZ46,1.5,2
B000O9GGLY,3.5,2
B003FP7OYM,3.5,2
B004SNL9ZK,4.5,2
B005K2XM94,4.5,2
B0008G1RWG,1.5,2
B0014YNGCK,3.5,2
B00DY3J8VM,1.5,2
B003FP7PDW,3.5,2
B000JVCPEY,1.0,2
B0063N7OZ2,3.5,2
B00011G5FW,1.5,2
B0001H4BMU,1.5,2
B0045F5CXQ,3.5,2
B007RG2QNY,3.5,2
B0001IXUDK,1.5,2
B000RJNSL2,1.5,2
B00GGGQHPO,3.5,2
B0031KBKLY,4.5,2
B0049LBJ56,2.0,2
B004BJLXAM,1.0,2
B0000E6I1N,1.0,2
B006S8DS4I,3.5,2
B0036VO67I,3.5,2
B00094OX2S,3.5,2
B004L9M4DW,3.5,2
B00005MA7J,3.5,2
B0032JRRXY,3.5,2
B0001DHHIY,3.5,2
B000MSS5YS,3.5,2
B007JCMDA2,3.5,2
B000BP50AY,3.5,2
B000Y4AH3C,3.5,2
B00HTPHK5W,3.5,2
B003SX0RMW,3.5,2
B006P4DI5E,3.5,2
B000I5KSNQ,3.5,2
B003SWDA4A,3.5,2
B000B5XU06,3.5,2
B00009VT1T,3.5,2
B002SP2X5U,3.5,2
B006K554UU,3.5,2
B001PA94NS,3.5,2
B0000DF2LT,3.5,2
B0009V6TL4,3.5,2
B002CVHURQ,3.5,2
B000YQSKPM,3.5,2
B007CFRF72,3.5,2
B003WGM7FU,3.5,2
B000FDTNZK,3.5,2
B004OB0EBQ,3.5,2
B003W22MOU,3.5,2
B008MB70TI,3.5,2
B0035548TQ,3.5,2
B000MEANKQ,3.5,2
B007BJC8SK,3.5,2
B007ABANFY,3.5,2
B008MIQGTQ,3.5,2
B004M8RWDE,3.5,2
B002SSM5AU,3.5,2
B00141AYM8,3.5,2
B0045DMA42,3.5,2
B003B3N258,3.5,2
B0058DOWH6,3.5,2
B0049CPQ36,3.5,2
B0049IOPFK,3.5,2
B0054I54F4,3.5,2
B000I97N4O,4.5,2
B000I992XY,4.5,2
B001CEYYFK,1.0,2
B00FOTF8M2,4.5,2
B000IBLMHQ,4.5,2
B004HW7E2O,4.5,2
B009GF6F9U,4.5,2
B000067G0J,1.0,2
B0048HK4IY,3.5,2
B000234TYI,4.5,2
B001BCC0YA,4.5,2
B002K3X2WS,4.5,2
B000QSNNAA,3.5,2
B006RG21ZS,3.5,2
B004S60G0Q,3.5,2
B0011F19CG,3.5,2
B004SD27WE,3.5,2
B003TFEHHU,3.5,2
B000I661J0,3.5,2
B002MXXBKY,1.0,2
B0001XGQV8,4.5,2
B00198BY48,3.5,2
B002OB4BKI,3.5,2
B005L38SGY,3.5,2
B00AMAJGOO,3.5,2
B001FR8PQS,3.5,2
B0079BLTPS,1.0,2
B003F69JBW,3.5,2
B004I8WH9M,3.5,2
B004HT6TS2,2.0,2
B0015HS1HQ,4.5,2
B001FA1NZ0,2.0,2
B0006U6GH0,3.5,2
B003GSL6UQ,3.5,2
B001TE7QWQ,3.5,2
B002GEA4U4,2.0,2
B004GAHXVO,3.5,2
B004K2WZS4,2.0,2
B001TK3D4A,3.5,2
B005B9G79I,2.0,2
B004AXDFFA,3.5,2
B002AK6SS6,2.0,2
B00009UHXR,2.0,2
B001911ZRQ,3.5,2
B001TYRYHS,3.5,2
B001FVMQEQ,2.0,2
B001DQNAK2,3.5,2
B00393THEK,2.0,2
B000UODATY,2.0,2
B002Z2QDNE,3.5,2
B001F51G1Q,3.5,2
B000WGSAAE,3.5,2
B0007SM8OQ,2.0,2
B004BLIQEG,3.5,2
B0014QQ8IM,3.5,2
B004TGHI9W,2.0,2
B00G9TIR9W,3.5,2
B002W5V8SE,4.0,3
B00004WLJ9,5.0,3
B0031116K8,4.0,3
B0028ACYEK,2.0,3
B002UDK9U6,4.0,3
B000GA7048,5.0,3
B000K4V4X8,5.0,3
B008JFRRYK,5.0,3
B000GU88CQ,5.0,3
B006BGZJJ4,5.0,3
B00346I5LI,5.0,3
B00ACP3OOM,4.0,3
B0000AQNX2,5.0,3
B000YJ0O9O,4.0,3
B000K9KRH2,5.0,3
B00387G6R8,4.0,3
B000NIKQ7Q,4.0,3
B0037H8AB4,4.0,3
B000NOEDGK,5.0,3
B0012GE5DE,4.0,3
B000UVM0ES,3.0,3
B003LVZO88,5.0,3
B00004WCIA,5.0,3
B000NUYW92,4.333333333333333,3
B002YYUHIA,4.0,3
B00064V6SK,5.0,3
B00065ANY2,5.0,3
B0014VY28A,5.0,3
B000CS1TLE,4.0,3
B003LNNOCO,4.0,3
B002K40R6G,4.0,3
B008NENG1A,5.0,3
B0019C4OLY,5.0,3
B0002YE686,3.0,3
B0002FHENE,4.0,3
B000YJBL78,2.3333333333333335,3
B000FJD5IA,5.0,3
B0015EMZU8,5.0,3
B0049VGHOO,3.0,3
B000EWHEM6,3.0,3
B0015EDVVU,5.0,3
B002L6HEAU,4.0,3
B001B96HLU,2.3333333333333335,3
B002JM5JSU,4.0,3
B002LPV6LY,2.3333333333333335,3
B001542X64,5.0,3
B003HIWHN0,5.0,3
B000EOMXM0,5.0,3
B00102A066,5.0,3
B0032OX1N4,4.0,3
B0034WR19Y,4.0,3
B003924UCK,5.0,3
B00009XVA3,5.0,3
B0033WSDR4,4.0,3
B002782LTG,3.0,3
B0015AM30Y,5.0,3
B0043GCBU4,4.0,3
B000UWX70S,2.3333333333333335,3
B000GHD73Y,5.0,3
B003809LBS,4.333333333333333,3
B001R5FRMI,4.333333333333333,3
B002WR7VSS,5.0,3
B00DBDM934,4.333333333333333,3
B000E9U9GC,5.0,3
B0000D89M6,4.333333333333333,3
B000XBMP5E,4.0,3
B000WY8JRU,4.0,3
B003765X38,5.0,3
B002ZLOR56,5.0,3
B001X017G2,4.0,3
B0047T79OU,4.0,3
B0002DUQCM,2.6666666666666665,3
B003CGOTJW,2.6666666666666665,3
B0007N55NM,2.6666666666666665,3
B00BT7RAPG,5.0,3
B00EIDWYR2,5.0,3
B003MX4D0U,4.0,3
B008GVETNE,4.0,3
B007N4TVRE,4.333333333333333,3
B001DL9WDG,5.0,3
B003Y3BFBI,4.0,3
B000CDA802,5.0,3
B002HWWDAY,4.0,3
B002HWRK66,4.0,3
B008GEH9HO,4.333333333333333,3
B0083WYFWG,5.0,3
B0000BZL28,5.0,3
B002K3Z3DO,4.333333333333333,3
B003PBB4ME,4.0,3
B00005OQMO,4.0,3
B001BTG3OQ,5.0,3
B007JF85WE,4.0,3
B000KUQ8FG,5.0,3
B003MVYTBU,4.0,3
B0076POB8O,2.6666666666666665,3
B000AY649C,2.6666666666666665,3
B00BWX2OU8,5.0,3
B000WOT6O0,2.6666666666666665,3
B0036QL1JY,5.0,3
B0042LQWXW,4.0,3
B0044IOGG8,4.0,3
B0051OKCHG,2.6666666666666665,3
B004HCO4GI,2.6666666666666665,3
B002VKVZ1A,5.0,3
B00BP5MB56,5.0,3
B008467K1E,5.0,3
B006UL00R6,5.0,3
B000WR3Z3A,4.0,3
B000GHXMO8,5.0,3
B0014UOJM0,5.0,3
B0084G3FKE,5.0,3
B00004W3ZQ,5.0,3
B000AOKTJ8,2.6666666666666665,3
B0035FCWBC,2.6666666666666665,3
B0041BT21M,4.0,3
B000VXVHRQ,2.6666666666666665,3
B000AO3L84,5.0,3
B0042BUXG4,2.6666666666666665,3
B002PY7OKI,2.6666666666666665,3
B008V4TFDK,4.0,3
B000ABB4HC,5.0,3
B000CRFI8A,2.6666666666666665,3
B000AAN76Y,5.0,3
B0043EV20Q,4.0,3
B001URWAYG,4.0,3
B004BI6MVS,4.0,3
B004AM610M,4.0,3
B001RB1XVQ,2.6666666666666665,3
B004GIZ61K,2.3333333333333335,3
B002UOR17Y,5.0,3
B004YIZWXO,2.6666666666666665,3
B00BOZ1Y46,5.0,3
B002UHJ1II,5.0,3
B000EF3YQI,3.0,3
B00000DM9W,5.0,3
B0017VRGXU,5.0,3
B006ZH0L2E,4.666666666666667,3
B004JISIE4,4.666666666666667,3
B001AAN4PW,4.0,3
B001FO4QHI,5.0,3
B009LU80RK,4.0,3
B004E9SGO0,4.666666666666667,3
B0002GRUV4,4.666666666666667,3
B001EQQW1A,5.0,3
B005INAIOW,4.0,3
B003ZSHKIO,4.666666666666667,3
B001FB56YS,5.0,3
B00005114Z,5.0,3
B009IKCKME,4.0,3
B005Q0WDZE,4.0,3
B0002KKIUA,4.666666666666667,3
B001EPUQAE,5.0,3
B0002INUIY,4.666666666666667,3
B006TG7KWU,4.666666666666667,3
B00EOE6COQ,4.666666666666667,3
B004HO59M4,4.666666666666667,3
B004MT7GGG,4.666666666666667,3
B003AVN6C0,2.0,3
B004JU0E2G,4.666666666666667,3
B004QR56SE,4.666666666666667,3
B006T9B6R2,4.666666666666667,3
B0002ER2YQ,4.666666666666667,3
B00ESYW40S,4.666666666666667,3
B005KEL4NI,4.666666666666667,3
B006UMM2BW,4.666666666666667,3
B004R6J2KW,4.666666666666667,3
B0009I4VE4,5.0,3
B006JG2IPY,4.666666666666667,3
B0002UB2P0,4.666666666666667,3
B004M8SSZU,4.666666666666667,3
B003B41XYO,5.0,3
B001B0APOO,4.0,3
B00005AT7Y,5.0,3
B0009HTB0Y,4.666666666666667,3
B00DQZSFSA,5.0,3
B005LSS1D4,4.0,3
B00BCGRX9M,4.0,3
B006ZW4H4C,4.666666666666667,3
B004H8FNBC,4.666666666666667,3
B006MPUTBC,4.666666666666667,3
B000233ZMU,4.666666666666667,3
B0007T27D2,4.666666666666667,3
B004TS2AP2,4.666666666666667,3
B00FG7MZP0,4.666666666666667,3
B000A0CV9S,5.0,3
B0055YB5IC,4.666666666666667,3
B000ND75C0,2.0,3
B001KZ6C74,5.0,3
B00EHZYWGM,5.0,3
B004DBD4TG,4.666666666666667,3
B00FAMAQQG,4.666666666666667,3
B005NGLTZQ,4.666666666666667,3
B006K553LU,4.666666666666667,3
B00019OWU4,4.666666666666667,3
B00193U3O0,5.0,3
B005LAIFE2,4.666666666666667,3
B000021YU8,4.666666666666667,3
B00002EQCS,4.666666666666667,3
B001EO6W8K,5.0,3
B000117DGW,4.666666666666667,3
B0009H5VVM,5.0,3
B008GVL9YQ,5.0,3
B004LGRKZC,4.666666666666667,3
B008GZU8AI,5.0,3
B004L9M4C8,4.666666666666667,3
B0009K9FZW,5.0,3
B004CLYJ0K,4.666666666666667,3
B0012WXFO8,5.0,3
B0002MQGOA,5.0,3
B002USAIYS,3.0,3
B001Q3M80A,2.3333333333333335,3
B00B7FLPBU,3.0,3
B001202C44,5.0,3
B007PXV310,2.3333333333333335,3
B001XURGTO,3.0,3
B0011E4N5C,5.0,3
B000S11K5U,2.3333333333333335,3
B00067OF80,5.0,3
B0040YGJDY,2.3333333333333335,3
B00000J1V3,5.0,3
B00000JDF6,5.0,3
B0027FGW3K,3.0,3
B005YQXMAK,4.0,3
B009F1INL8,2.3333333333333335,3
B00065X51U,5.0,3
B00170MYIS,5.0,3
B003QSG0HK,5.0,3
B0017Q8B70,5.0,3
B00G335A58,5.0,3
B0001H27PS,4.0,3
B0029U2YSA,4.0,3
B00030097G,5.0,3
B000FLNS76,4.0,3
B00006HYJ5,2.0,3
B00DV51DTS,3.0,3
B002MUGUFK,4.0,3
B0017U0WM8,5.0,3
B00CM1AANW,3.0,3
B000NVVDKC,4.0,3
B00160MV8W,5.0,3
B007RIFKUS,4.0,3
B0006OCFFS,5.0,3
B0058BG0UK,4.0,3
B0014H16V0,5.0,3
B008DJAYJM,5.0,3
B00126V8WU,5.0,3
B005O81U8Y,2.0,3
B002R2DCPY,3.0,3
B004QK5N5W,4.666666666666667,3
B0012Q94AI,5.0,3
B00E6HG1XI,4.0,3
B003YNRWQA,4.666666666666667,3
B005PM58DM,2.0,3
B003O1UYHG,5.0,3
B009AANCLK,4.0,3
B006K5520C,5.0,3
B005LMWP82,4.666666666666667,3
B006JWMOOI,4.666666666666667,3
B000MS3VGA,4.0,3
B00998P1JY,4.0,3
B004HW7KBY,4.666666666666667,3
B00375JBL4,3.0,3
B004ZGN6MY,4.0,3
B00139W0XM,5.0,3
B001E45XT4,4.0,3
B0000AZ0OP,4.0,3
B001DXGBII,4.0,3
B0002GRUJ6,5.0,3
B009E6J8U4,4.0,3
B0038BW3W6,3.0,3
B00108UNEY,5.0,3
B005X1Y7I2,4.0,3
B000HZGQ9C,5.0,3
B00113XADE,5.0,3
B001144JQU,5.0,3
B001EKQQ5S,4.0,3
B0013FNZ1M,5.0,3
B001H0BA24,4.0,3
B000MPNUE6,4.0,3
B00B7N997O,4.0,3
B00007E7C8,4.333333333333333,3
B008ISKDL2,4.333333333333333,3
B0023RRRBS,4.333333333333333,3
B00746YZS6,4.333333333333333,3
B000V1R96Q,5.0,3
B0002ZPJZY,4.0,3
B005Q3142E,4.333333333333333,3
B006JKARPS,4.333333333333333,3
B000B60H0G,4.333333333333333,3
B007IMPMW4,4.333333333333333,3
B00006B9CR,5.0,3
B0036SHAVK,1.6666666666666667,3
B00E3CP9UM,1.6666666666666667,3
B00DBA1VYU,4.333333333333333,3
B000U0HRKG,4.333333333333333,3
B00006B9H8,5.0,3
B003Z6AB0A,4.333333333333333,3
B001TX9P6W,4.333333333333333,3
B00EEBS9O0,4.0,3
B003LNZ1L6,2.0,3
B00483DTMQ,4.333333333333333,3
B00009MK5M,4.333333333333333,3
B00008OE5I,4.0,3
B00006HOLO,5.0,3
B00081NX5U,4.333333333333333,3
B000W3QLLW,4.333333333333333,3
B003U8HV4M,4.333333333333333,3
B00BD7UXXS,4.333333333333333,3
B0077V88V8,4.666666666666667,3
B0015DNIKU,4.333333333333333,3
B00AWRPIWQ,4.0,3
B00HFKN0JQ,4.333333333333333,3
B0031U1ATG,5.0,3
B002LITT3I,4.333333333333333,3
B002DMKPQ2,4.333333333333333,3
B0000DIFGJ,5.0,3
B0000UV2AW,5.0,3
B002T45WXU,4.333333333333333,3
B00763WVG0,4.333333333333333,3
B0007MWE1E,4.333333333333333,3
B000G6M91G,4.333333333333333,3
B001M5BIX0,4.333333333333333,3
B000M6XKEK,4.0,3
B000N4Z4JK,5.0,3
B00740MR78,4.333333333333333,3
B000N4WRFY,5.0,3
B00101XVH2,4.333333333333333,3
B000BFNOT8,4.333333333333333,3
B0038W0K20,4.333333333333333,3
B0019RGQVU,4.333333333333333,3
B000MQK6BK,4.333333333333333,3
B000M3ILF6,5.0,3
B000R9J5OG,5.0,3
B000M3GODW,5.0,3
B000M5U9GI,5.0,3
B000065UDU,5.0,3
B002BFA91C,4.333333333333333,3
B005CKQF3E,4.333333333333333,3
B00006HZ0L,4.333333333333333,3
B0002J5TGY,4.333333333333333,3
B0014Z5XMK,4.333333333333333,3
B005HSG3BA,4.333333333333333,3
B001MLZKAQ,4.333333333333333,3
B000JFJZGG,4.333333333333333,3
B001HN6CVA,4.333333333333333,3
B0096YOQQA,4.333333333333333,3
B005HQ50SO,4.333333333333333,3
B005HPSFWI,4.333333333333333,3
B0061RJSWC,4.333333333333333,3
B000V06UHQ,5.0,3
B004Z57WDO,4.333333333333333,3
B0017HSZWK,4.333333333333333,3
B002TLTIS8,4.333333333333333,3
B00475WJEY,4.333333333333333,3
B00C87D0XM,4.0,3
B00C7EPU0M,4.333333333333333,3
B001AHALEC,4.333333333333333,3
B0017Q4ZXO,4.333333333333333,3
B000NMFCIA,4.333333333333333,3
B0090I9VVC,4.333333333333333,3
B00007FGU7,5.0,3
B00HRO3IBA,4.333333333333333,3
B006IC4YZQ,4.333333333333333,3
B000W6O08A,5.0,3
B00DR9V1T0,4.333333333333333,3
B000OL3QTW,4.333333333333333,3
B0033QJLQW,4.333333333333333,3
B009SGB3KI,4.333333333333333,3
B00135IILO,4.333333333333333,3
B000OH99JW,4.333333333333333,3
B0055QYJKG,4.333333333333333,3
B00428N9OK,4.333333333333333,3
B000NDBRJC,5.0,3
B00023CJI6,4.333333333333333,3
B000WI9CIG,5.0,3
B0000CBBNM,4.333333333333333,3
B001MYL1BA,4.333333333333333,3
B002R06PGE,4.333333333333333,3
B00006B8K2,4.333333333333333,3
B000YIWR8G,5.0,3
B007N6N1NC,4.333333333333333,3
B0013CXZZ6,4.333333333333333,3
B000OV85NE,4.333333333333333,3
B00385XUFQ,4.333333333333333,3
B000I06JLQ,4.333333333333333,3
B00005LEOO,4.333333333333333,3
B00EYW9DSU,4.0,3
B0002MQGRM,4.333333333333333,3
B00006IS4X,5.0,3
B0011ULQNI,4.333333333333333,3
B000O2KIMO,4.333333333333333,3
B004KJE8FU,4.333333333333333,3
B006NYJNTG,4.333333333333333,3
B0000AQI9E,4.333333333333333,3
B000HI4VHI,4.333333333333333,3
B008L1OCF4,4.333333333333333,3
B000WJCB9W,4.333333333333333,3
B000YBH4YU,5.0,3
B00ATM1MVA,4.0,3
B0012JHY7K,4.333333333333333,3
B0048L62I6,4.333333333333333,3
B000UMX7FI,5.0,3
B00007FGUF,4.333333333333333,3
B003ZHV70M,4.333333333333333,3
B00005Y3OM,4.333333333333333,3
B0057CVH6W,4.333333333333333,3
B00007FWP2,4.333333333333333,3
B00CDS9EKE,4.333333333333333,3
B00347L6I6,4.333333333333333,3
B000W5RBQE,4.333333333333333,3
B0052L77QW,4.333333333333333,3
B00007KDVJ,4.333333333333333,3
B009LPV766,4.333333333333333,3
B00127OVHI,2.0,3
B00015Y0FK,4.333333333333333,3
B0014L8AXS,4.333333333333333,3
B003L76BJS,4.333333333333333,3
B000GBN42E,4.333333333333333,3
B004M8SVGG,4.333333333333333,3
B0001A3N6C,5.0,3
B000DINCIQ,4.333333333333333,3
B0055P9K38,4.333333333333333,3
B008R5SFT8,4.333333333333333,3
B000EUFJXE,4.333333333333333,3
B003DSCU72,4.333333333333333,3
B000MK4GGM,4.333333333333333,3
B00004WLJ2,4.333333333333333,3
B00018MSNI,4.0,3
B000EMWBV0,4.333333333333333,3
B00006I5FQ,4.333333333333333,3
B000196C2A,4.333333333333333,3
B0094R4PBU,4.333333333333333,3
B0036WT3TS,5.0,3
B001FB55GC,4.333333333333333,3
B00008OE46,5.0,3
B0015YRMXI,4.333333333333333,3
B00005TQ08,4.333333333333333,3
B0015YMWYW,4.333333333333333,3
B0058AH2US,4.333333333333333,3
B000CFSL4A,4.333333333333333,3
B007CU56X2,4.0,3
B0073HSK0K,4.333333333333333,3
B000JLNO3A,4.333333333333333,3
B00008OE6F,5.0,3
B00008OT2G,5.0,3
B001G445Q4,4.333333333333333,3
B000FFLWLQ,4.333333333333333,3
B001GAOYCI,4.333333333333333,3
B000BRWHMQ,4.333333333333333,3
B000068O34,5.0,3
B000JLP5UK,5.0,3
B000I98ZYG,4.0,3
B004GYZ4JI,4.333333333333333,3
B00028D778,4.0,3
B00171MWSO,4.0,3
B0017U8FTU,4.0,3
B00009UTZA,4.333333333333333,3
B00EPY0KX4,4.333333333333333,3
B004SKBJ5S,4.333333333333333,3
B000JLK5PK,5.0,3
B00F0S0DK4,5.0,3
B0056G10WK,4.333333333333333,3
B007FZN53W,4.333333333333333,3
B0000645C9,4.333333333333333,3
B005BI5WMW,4.333333333333333,3
B00F19Q7AC,5.0,3
B003VNKKRG,4.0,3
B003CJTR82,4.333333333333333,3
B003VWU2WA,4.333333333333333,3
